tiempo,posicion_robot[Y],velocidad_robot[Y],velocidad_ruedas,fuerza_ruedas
1.5295276641845703,3.8007396161181837,2.6778917243,15,50
1.5336904525756836,3.811889490492904,2.6759698499328683,15,50
1.5443768501281738,3.8342040329151033,2.6785699065916124,15,50
1.5462603569030762,3.845352201479065,2.6755604553508654,15,50
1.5503919124603271,3.856501261850472,2.675774489137719,15,50
1.5545165538787842,3.8676565076171907,2.6772589840124694,15,50
1.5607309341430664,3.8787854889465736,2.6709555190519376,15,50
1.5628857612609863,3.8899291339808313,2.6744748082218917,15,50
1.5671882629394531,3.901080340714802,2.676289616152961,15,50
1.5771987438201904,3.923381408582171,2.673143562661741,15,50
1.5795173645019531,3.9345286978513183,2.6753494245952996,15,50
1.5836577415466309,3.94568831573142,2.6783082912244067,15,50
1.5878019332885742,3.9568177841520105,2.6710724209416683,15,50
1.5948646068572998,3.9679583643269263,2.6737392419798387,15,50
1.596278190612793,3.979116819164038,2.6780291609067883,15,50
1.6004204750061035,3.990274765586907,2.6779071414886113,15,50
1.6045939922332764,4.0014254399720395,2.67616185243182,15,50
1.6119954586029053,4.012586923121388,2.678755955843615,15,50
1.612870216369629,4.023736789231239,2.675967866364313,15,50
1.6170032024383545,4.034882810464252,2.6750450959230605,15,50
1.6211669445037842,4.046042882362801,2.678417255651954,15,50
1.6284794807434082,4.057189283147147,2.6751361882429423,15,50
1.6295242309570312,4.068342513985497,2.676775401204184,15,50
1.6336827278137207,4.079500730469405,2.6779719561379998,15,50
1.6378498077392578,4.0906479948412215,2.6753434492359913,15,50
1.644568920135498,4.101797834160727,2.675961436681173,15,50
1.6462476253509521,4.112958475072288,2.678553818774687,15,50
1.6505069732666016,4.124092895910768,2.672261001235142,15,50
1.6546046733856201,4.135236759003565,2.674527142271167,15,50
1.661698341369629,4.146386314091556,2.6758932211178887,15,50
1.662903070449829,4.157548446585486,2.6789117985431408,15,50
1.6670284271240234,4.168685738712436,2.6729501104679567,15,50
1.6712045669555664,4.179831929103893,2.6750856939496392,15,50
1.6783602237701416,4.190992125209503,2.678447065346435,15,50
1.6795110702514648,4.202122419584758,2.67127065006137,15,50
1.6837272644042969,4.213272707050165,2.676068991697591,15,50
1.6879031658172607,4.224434822498854,2.6789077076853904,15,50
1.6944193840026855,4.235589816252613,2.677198500902028,15,50
1.6962299346923828,4.2467367968022405,2.6752753319105014,15,50
1.700514554977417,4.257896586314994,2.678349483060743,15,50
1.7046496868133545,4.26904585657242,2.675824861782317,15,50
1.711686134338379,4.2801921585614435,2.675112477365612,15,50
1.7128546237945557,4.291350753260728,2.67806272782832,15,50
1.7169876098632812,4.302499487060588,2.6756961119665807,15,50
1.721149206161499,4.313652852162155,2.6768076243760386,15,50
1.7281303405761719,4.324814998494632,2.678915119794375,15,50
1.7296435832977295,4.335953405299646,2.6732176332034996,15,50
1.7337183952331543,4.347101430146267,2.6755259631890635,15,50
1.7378993034362793,4.358255364904485,2.6769443419722267,15,50
1.745157241821289,4.369382723131982,2.670565974599194,15,50
1.7461676597595215,4.380526486824567,2.6745032862204026,15,50
1.7503368854522705,4.391679020085606,2.67660798264943,15,50
1.7544927597045898,4.402842425052597,2.6792171920779073,15,50
1.7611994743347168,4.41397975517009,2.6729592281984207,15,50
1.7628438472747803,4.425128563004392,2.675713880232401,15,50
1.7671024799346924,4.436291098182012,2.679008442628562,15,50
1.7712469100952148,4.447420415214543,2.6710360878074795,15,50
1.7787678241729736,4.4585701529501645,2.6759370565492704,15,50
1.7795767784118652,4.469733165119008,2.6791229205224276,15,50
1.7837305068969727,4.480888293149438,2.6772307273031757,15,50
1.7878899574279785,4.492040017116803,2.6764137521675595,15,50
1.795302152633667,4.503201849144518,2.6788396866514916,15,50
1.7961664199829102,4.514350733496334,2.675732244435898,15,50
1.8003826141357422,4.525497062841714,2.675119042891099,15,50
1.8045835494995117,4.536655274504232,2.67797079900437,15,50
1.8117122650146484,4.547803023455229,2.675459748239221,15,50
1.8128669261932373,4.55895793094716,2.6771777980634988,15,50
1.8170819282531738,4.570120571371673,2.679033701883166,15,50
1.8212862014770508,4.5812581160970876,2.6730107340995213,15,50
1.8278179168701172,4.5924077371303005,2.675909047971117,15,50
1.8296356201171875,4.603564229687871,2.677558213816916,15,50
1.8338584899902344,4.6146979883759816,2.67210208514663,15,50
1.8378894329071045,4.625841880583683,2.6745341298481855,15,50
1.844977855682373,4.636993692429288,2.6764348429451794,15,50
1.8462135791778564,4.6481558621072745,2.6789207227168337,15,50
1.8503804206848145,4.659294555017939,2.673286298559596,15,50
1.8545656204223633,4.670447133046573,2.6766187268721775,15,50
1.8616666793823242,4.681794567748841,2.7233843285441846,15,50
1.8629586696624756,4.693239734433043,2.7468400042086425,15,50
1.8671164512634277,4.704604004082793,2.7274247159397893,15,50
1.8711833953857422,4.715814360593956,2.6904855626794095,15,50
1.8785650730133057,4.726790672718139,2.6343149098039538,15,50
