tiempo,posicion_robot[Y],velocidad_robot[Y],velocidad_ruedas,fuerza_ruedas
3.992098569869995,6.821399489833822,0.9742269552631236,11.25,75
3.996162176132202,6.825461381454519,0.9748539889673034,11.25,75
4.003468990325928,6.829502612665772,0.9698954907006105,11.25,75
4.0044496059417725,6.833511167582845,0.9620531800974361,11.25,75
4.008724212646484,6.837484842641597,0.9536820141005247,11.25,75
4.012778043746948,6.841452437046493,0.9522226571749522,11.25,75
4.020141124725342,6.845413377111384,0.9506256155738219,11.25,75
4.021144390106201,6.849354322059915,0.9458267876474675,11.25,75
4.025418281555176,6.85326269906137,0.9380104803491349,11.25,75
4.02946400642395,6.857166053391873,0.9368050393207822,11.25,75
4.0366692543029785,6.861147775677722,0.9556133486037953,11.25,75
4.037842273712158,6.865119799914295,0.9532858167775234,11.25,75
4.042118310928345,6.869047781840846,0.9427156623723665,11.25,75
4.0461225509643555,6.872964930079064,0.9401155771722522,11.25,75
4.053399562835693,6.876972700135449,0.9618648135323223,11.25,75
4.054509878158569,6.88096663318089,0.9585439309058651,11.25,75
4.058832168579102,6.8849101840317966,0.9464522042175039,11.25,75
4.06279993057251,6.888839603939458,0.9430607778388661,11.25,75
4.071484327316284,6.896808818791785,0.9542918925539817,11.25,75
4.07544207572937,6.900732871141402,0.9417725639083094,11.25,75
4.079461336135864,6.904641694358075,0.9381175720014869,11.25,75
4.086809158325195,6.908559050292098,0.9401654241655772,11.25,75
4.087852239608765,6.912462270781825,0.9367729175344612,11.25,75
4.092169284820557,6.916314034288946,0.9244232417089483,11.25,75
4.0961267948150635,6.920150853149046,0.9208365264240866,11.25,75
4.103258371353149,6.9239844507823065,0.9200634319825923,11.25,75
4.104543685913086,6.927818305387817,0.920125105322352,11.25,75
4.108833312988281,6.93161006706294,0.9100228020295487,11.25,75
4.1127769947052,6.935387658507328,0.9066219466532367,11.25,75
4.1199281215667725,6.939162626807107,0.9059923919470441,11.25,75
4.121164798736572,6.94298907085775,0.9183465721541328,11.25,75
4.125482797622681,6.94680395916081,0.9155731927346291,11.25,75
4.129478931427002,6.950599214368088,0.9108612497467514,11.25,75
4.136762380599976,6.9543862604589135,0.9088910617980331,11.25,75
4.137840747833252,6.95825898542319,0.9294539914264071,11.25,75
4.142044305801392,6.96211952934997,0.9265305424270621,11.25,75
4.1461341381073,6.965950126116949,0.9193432240752066,11.25,75
4.1536290645599365,6.969762959202907,0.9150799406298451,11.25,75
4.154525995254517,6.973661624758251,0.9356797332827873,11.25,75
4.158753871917725,6.977558441861761,0.9352361048423583,11.25,75
4.162800550460815,6.981420739543953,0.9269514437261107,11.25,75
4.169918775558472,6.985244757170642,0.9177642304053748,11.25,75
4.171191453933716,6.989086466658928,0.9220102771885496,11.25,75
4.175355911254883,6.992907872642158,0.9171374359752928,11.25,75
4.179560899734497,6.996673280814378,0.9036979613328335,11.25,75
4.1866230964660645,7.000421521268681,0.8995777090326628,11.25,75
4.187824010848999,7.004164487923893,0.8983119972508218,11.25,75
